DateUpload,Title,Mail,MailSent,LongW,LatN,Comments,ID,AuthorKey,MosquitoSpecies,HostRichness,BloodengorgedMosquitoes,Landscape,BloodSource1,BloodSource2,BloodSource3,BloodSource4,BloodSource5,BloodSource6,BloodSource7,BloodSource8,BloodSource9,BloodSource10,BloodSource11,BloodSource12,BloodSource13,BloodSource14,BloodSource15,BloodSource16,BloodSource17,BloodSource18,BloodSource19,BloodSource20,BloodSource21,BloodSource22,BloodSource23,BloodSource24,BloodSource25,BloodSource26,BloodSource27,BloodSource28,BloodSource29,BloodSource30,BloodSource31,BloodSource32,BloodSource33,BloodSource34,BloodSource35,BloodSource36,BloodSource37,BloodSource38,BloodSource39,BloodSource40,BloodSource41,BloodSource42,BloodSource43,BloodSource44,BloodSource45,BloodSource46,BloodSource47,BloodSource48,BloodSource49,BloodSource50,BloodSource51,BloodSource52,BloodSource53,BloodSource54,BloodSource55,BloodSource56,Mammalia,Aves,Amphibia,Reptilia
29.12.2020,Host_feeding_patterns_of_Nyssorhynchus_darlingi_(Diptera:_Culicidae)_in_the_Brazilian_Amazon,sandranagaki@gmail.com,no,-67.001667,-0.071389,NA,25,Nagaki_2020,Nyssorhynchus_darlingi,2,6,disturbed,Canis_lupus_familiaris,Homo_sapiens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0
29.12.2020,Host_feeding_patterns_of_Nyssorhynchus_darlingi_(Diptera:_Culicidae)_in_the_Brazilian_Amazon,sandranagaki@gmail.com,no,-60.23849,-1.49279,NA,25,Nagaki_2020,Nyssorhynchus_darlingi,2,28,disturbed,Homo_sapiens,Canis_lupus_familiaris,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0
29.12.2020,Host_feeding_patterns_of_Nyssorhynchus_darlingi_(Diptera:_Culicidae)_in_the_Brazilian_Amazon,sandranagaki@gmail.com,no,-59.34245,-2.10701,NA,25,Nagaki_2020,Nyssorhynchus_darlingi,2,4,disturbed,Homo_sapiens,Canis_lupus_familiaris,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0
29.12.2020,Host_feeding_patterns_of_Nyssorhynchus_darlingi_(Diptera:_Culicidae)_in_the_Brazilian_Amazon,sandranagaki@gmail.com,no,-72.486083,-7.738667,NA,25,Nagaki_2020,Nyssorhynchus_darlingi,2,2,disturbed,Homo_sapiens,Bos_taurus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0
29.12.2020,Host_feeding_patterns_of_Nyssorhynchus_darlingi_(Diptera:_Culicidae)_in_the_Brazilian_Amazon,sandranagaki@gmail.com,no,-72.714783,-7.68895,NA,25,Nagaki_2020,Nyssorhynchus_darlingi,2,8,disturbed,Canis_lupus_familiaris,Homo_sapiens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0
29.12.2020,Host_feeding_patterns_of_Nyssorhynchus_darlingi_(Diptera:_Culicidae)_in_the_Brazilian_Amazon,sandranagaki@gmail.com,no,-72.705933,-7.474417,NA,25,Nagaki_2020,Nyssorhynchus_darlingi,2,5,disturbed,Canis_lupus_familiaris,Homo_sapiens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0
29.12.2020,Host_feeding_patterns_of_Nyssorhynchus_darlingi_(Diptera:_Culicidae)_in_the_Brazilian_Amazon,sandranagaki@gmail.com,no,-73.637517,-7.328283,NA,25,Nagaki_2020,Nyssorhynchus_darlingi,2,3,disturbed,Canis_lupus_familiaris,Homo_sapiens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0
29.12.2020,Host_feeding_patterns_of_Nyssorhynchus_darlingi_(Diptera:_Culicidae)_in_the_Brazilian_Amazon,sandranagaki@gmail.com,no,-63.287698,-7.886163,NA,25,Nagaki_2020,Nyssorhynchus_braziliensis,2,5,disturbed,Canis_lupus_familiaris,Homo_sapiens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0
29.12.2020,Host_feeding_patterns_of_Nyssorhynchus_darlingi_(Diptera:_Culicidae)_in_the_Brazilian_Amazon,sandranagaki@gmail.com,no,-63.287698,-7.886163,NA,25,Nagaki_2020,Nyssorhynchus_darlingi,2,8,disturbed,Canis_lupus_familiaris,Homo_sapiens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0
29.12.2020,Host_feeding_patterns_of_Nyssorhynchus_darlingi_(Diptera:_Culicidae)_in_the_Brazilian_Amazon,sandranagaki@gmail.com,no,-59.118226,-3.07098,NA,25,Nagaki_2020,Nyssorhynchus_darlingi,2,27,disturbed,Bos_taurus,Homo_sapiens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0
29.12.2020,Host_feeding_patterns_of_Nyssorhynchus_darlingi_(Diptera:_Culicidae)_in_the_Brazilian_Amazon,sandranagaki@gmail.com,no,-64.681089,-7.505199,NA,25,Nagaki_2020,Nyssorhynchus_darlingi,2,21,disturbed,Homo_sapiens,Canis_lupus_familiaris,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0
29.12.2020,Blood_Meal_Sources_of_Anopheles_spp._in_Malaria_Endemic_Areas_of_Honduras,gustavo.fontecha@unah.edu.hn,no,-83.641264,15.018379,results_fig4,26,Escobar_2020,Anopheles_vestitipennis,2,21,disturbed,Sus_scrofa,Canis_lupus_familiaris,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0
29.12.2020,Blood_Meal_Sources_of_Anopheles_spp._in_Malaria_Endemic_Areas_of_Honduras,gustavo.fontecha@unah.edu.hn,no,-86.900546,15.748587,results_fig4,26,Escobar_2020,Anopheles_vestitipennis,2,3,disturbed,Homo_sapiens,Bos_taurus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0
29.12.2020,"Feeding_Habits_of_Vector_Mosquitoes_in_Harris_County,_TX,_2018",jason_pitts@baylor.edu,no,-95.384367,29.601428,results_table1,27,Mann2020,Psorophora_columbiae,2,2,disturbed,Gallus_gallus,Homo_sapiens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0
29.12.2020,"Feeding_Habits_of_Vector_Mosquitoes_in_Harris_County,_TX,_2018",jason_pitts@baylor.edu,no,-95.322317,29.715226,results_table1,27,Mann2020,Psorophora_columbiae,2,2,disturbed,Gallus_gallus,Homo_sapiens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0
29.12.2020,"Feeding_Habits_of_Vector_Mosquitoes_in_Harris_County,_TX,_2018",jason_pitts@baylor.edu,no,-95.322317,29.715226,results_table1,27,Mann2020,Culex_nigripalpus,2,2,disturbed,Gallus_gallus,Homo_sapiens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0
29.12.2020,"Feeding_Habits_of_Vector_Mosquitoes_in_Harris_County,_TX,_2018",jason_pitts@baylor.edu,no,-95.384367,29.601428,results_table1,27,Mann2020,Culex_coronator,2,5,disturbed,Dasypus_novemcinctus,Gallus_gallus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0
29.12.2020,"Feeding_Habits_of_Vector_Mosquitoes_in_Harris_County,_TX,_2018",jason_pitts@baylor.edu,no,-95.384367,29.601428,results_table1,27,Mann2020,Aedes_atlanticus,2,1,disturbed,Gallus_gallus,Homo_sapiens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0
29.12.2020,"Feeding_Habits_of_Vector_Mosquitoes_in_Harris_County,_TX,_2018",jason_pitts@baylor.edu,no,-95.322317,29.715226,results_table1,27,Mann2020,Aedes_albopictus,2,5,disturbed,Gallus_gallus,Homo_sapiens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0
29.12.2020,"PCR-Based_Bloodmeal_Analysis_of_Aedes_aegypti_and_Culex_quinquefasciatus_(Diptera:_Culicidae)_in_St._George_Parish,_Grenada",scheetha@sgu.edu,no,-61.757001,12.020285,results_mat_supp,28,Fitzpatrick2019,Culex_quinquefasciatus,2,7,disturbed,Homo_sapiens,Coereba_flaveola,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0
29.12.2020,"PCR-Based_Bloodmeal_Analysis_of_Aedes_aegypti_and_Culex_quinquefasciatus_(Diptera:_Culicidae)_in_St._George_Parish,_Grenada",scheetha@sgu.edu,no,-61.766159,11.99967,results_mat_supp,28,Fitzpatrick2019,Aedes_aegypti,2,2,disturbed,Canis_lupus_familiaris,Homo_sapiens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0
30.12.2020,"Identification_of_Host_Blood_Meals_of_Mosquitoes_(Diptera:_Culicidae)_Collected_at_the_Aripo_Savannas_Scientific_Reserve_in_Trinidad,_West_Indies",severson.1@nd.edu,no,-61.191129,10.634898,results_table2_and_matsupl,29,Kang2019,Culex_caudelli,2,2,wild,Canis_lupus_familiaris,Caluromys_philander,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0
30.12.2020,"Identification_of_Host_Blood_Meals_of_Mosquitoes_(Diptera:_Culicidae)_Collected_at_the_Aripo_Savannas_Scientific_Reserve_in_Trinidad,_West_Indies",severson.1@nd.edu,no,-61.190792,10.634842,results_table2_and_matsupl,29,Kang2019,Culex_nigripalpus,2,2,wild,Dendrocygna_autumnalis,Canis_lupus_familiaris,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0
30.12.2020,"Identification_of_Host_Blood_Meals_of_Mosquitoes_(Diptera:_Culicidae)_Collected_at_the_Aripo_Savannas_Scientific_Reserve_in_Trinidad,_West_Indies",severson.1@nd.edu,no,-61.207253,10.595088,results_table2_and_matsupl,29,Kang2019,Culex_nigripalpus,2,2,wild,Uroderma_bilobatum,Dendrocygna_autumnalis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0
30.12.2020,"Identification_of_Host_Blood_Meals_of_Mosquitoes_(Diptera:_Culicidae)_Collected_at_the_Aripo_Savannas_Scientific_Reserve_in_Trinidad,_West_Indies",severson.1@nd.edu,no,-61.204444,10.595813,results_table2_and_matsupl,29,Kang2019,Culex_declarator,2,2,wild,Felis_catus,Dendrocygna_autumnalis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0
29.12.2020,Host_feeding_patterns_of_Nyssorhynchus_darlingi_(Diptera:_Culicidae)_in_the_Brazilian_Amazon,sandranagaki@gmail.com,no,-60.27009,-1.47379,NA,25,Nagaki_2020,Nyssorhynchus_darlingi,1,6,disturbed,Homo_sapiens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0
29.12.2020,Host_feeding_patterns_of_Nyssorhynchus_darlingi_(Diptera:_Culicidae)_in_the_Brazilian_Amazon,sandranagaki@gmail.com,no,-72.6442,-7.294567,NA,25,Nagaki_2020,Nyssorhynchus_darlingi,1,1,disturbed,Canis_lupus_familiaris,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0
29.12.2020,Host_feeding_patterns_of_Nyssorhynchus_darlingi_(Diptera:_Culicidae)_in_the_Brazilian_Amazon,sandranagaki@gmail.com,no,-67.107194,-9.776667,NA,25,Nagaki_2020,Anopheles_peryassui,1,1,disturbed,Bos_taurus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0
29.12.2020,Host_feeding_patterns_of_Nyssorhynchus_darlingi_(Diptera:_Culicidae)_in_the_Brazilian_Amazon,sandranagaki@gmail.com,no,-72.695617,-7.7896,NA,25,Nagaki_2020,Nyssorhynchus_albitarsis,1,1,disturbed,Equus_caballus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0
29.12.2020,Host_feeding_patterns_of_Nyssorhynchus_darlingi_(Diptera:_Culicidae)_in_the_Brazilian_Amazon,sandranagaki@gmail.com,no,-72.695617,-7.7896,NA,25,Nagaki_2020,Nyssorhynchus_braziliensis,1,1,disturbed,Bos_taurus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0
29.12.2020,Host_feeding_patterns_of_Nyssorhynchus_darlingi_(Diptera:_Culicidae)_in_the_Brazilian_Amazon,sandranagaki@gmail.com,no,-63.100657,-6.984685,NA,25,Nagaki_2020,Nyssorhynchus_darlingi,1,1,disturbed,Canis_lupus_familiaris,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0
29.12.2020,Host_feeding_patterns_of_Nyssorhynchus_darlingi_(Diptera:_Culicidae)_in_the_Brazilian_Amazon,sandranagaki@gmail.com,no,-59.072889,-3.093556,NA,25,Nagaki_2020,Nyssorhynchus_darlingi,1,1,disturbed,Homo_sapiens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0
29.12.2020,Host_feeding_patterns_of_Nyssorhynchus_darlingi_(Diptera:_Culicidae)_in_the_Brazilian_Amazon,sandranagaki@gmail.com,no,-59.190896,-2.86782,NA,25,Nagaki_2020,Nyssorhynchus_darlingi,1,1,disturbed,Canis_lupus_familiaris,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0
29.12.2020,Host_feeding_patterns_of_Nyssorhynchus_darlingi_(Diptera:_Culicidae)_in_the_Brazilian_Amazon,sandranagaki@gmail.com,no,-50.298032,-3.627461,NA,25,Nagaki_2020,Nyssorhynchus_triannulatus,1,1,disturbed,Myoprocta_pratti,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0
29.12.2020,Host_feeding_patterns_of_Nyssorhynchus_darlingi_(Diptera:_Culicidae)_in_the_Brazilian_Amazon,sandranagaki@gmail.com,no,-50.298032,-3.627461,NA,25,Nagaki_2020,Nyssorhynchus_benarrochi,1,3,disturbed,Canis_lupus_familiaris,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0
29.12.2020,Host_feeding_patterns_of_Nyssorhynchus_darlingi_(Diptera:_Culicidae)_in_the_Brazilian_Amazon,sandranagaki@gmail.com,no,-50.298032,-3.627461,NA,25,Nagaki_2020,Nyssorhynchus_darlingi,1,3,disturbed,Canis_lupus_familiaris,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0
29.12.2020,Host_feeding_patterns_of_Nyssorhynchus_darlingi_(Diptera:_Culicidae)_in_the_Brazilian_Amazon,sandranagaki@gmail.com,no,-62.255212,-9.223237,NA,25,Nagaki_2020,Nyssorhynchus_oswaldoi,1,1,disturbed,Homo_sapiens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0
29.12.2020,Host_feeding_patterns_of_Nyssorhynchus_darlingi_(Diptera:_Culicidae)_in_the_Brazilian_Amazon,sandranagaki@gmail.com,no,-66.864611,-9.954333,NA,25,Nagaki_2020,Nyssorhynchus_rangeli,1,3,disturbed,Bos_taurus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0
29.12.2020,Host_feeding_patterns_of_Nyssorhynchus_darlingi_(Diptera:_Culicidae)_in_the_Brazilian_Amazon,sandranagaki@gmail.com,no,-66.817,-10.010472,NA,25,Nagaki_2020,Nyssorhynchus_darlingi,1,1,disturbed,Homo_sapiens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0
29.12.2020,Host_feeding_patterns_of_Nyssorhynchus_darlingi_(Diptera:_Culicidae)_in_the_Brazilian_Amazon,sandranagaki@gmail.com,no,-64.740907,-7.347613,NA,25,Nagaki_2020,Nyssorhynchus_darlingi,1,3,disturbed,Homo_sapiens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0
29.12.2020,Host_feeding_patterns_of_Nyssorhynchus_darlingi_(Diptera:_Culicidae)_in_the_Brazilian_Amazon,sandranagaki@gmail.com,no,-64.740907,-7.347613,NA,25,Nagaki_2020,Nyssorhynchus_braziliensis,1,1,disturbed,Homo_sapiens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0
29.12.2020,"Feeding_Habits_of_Vector_Mosquitoes_in_Harris_County,_TX,_2018",jason_pitts@baylor.edu,no,-95.384367,29.601428,results_table1,27,Mann2020,Culex_quinquefasciatus,1,1,disturbed,Gallus_gallus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0
